,Unnamed: 0,year,ethnicity,age,population,regroup_age
7592,7592,1980,Total Residents,10 - 14 Years,228146,0 - 14 Years
7593,7593,1980,Total Residents,15 - 19 Years,270536,15 - 24 Years
7594,7594,1980,Total Residents,20 - 24 Years,272178,15 - 24 Years
7595,7595,1980,Total Residents,25 - 29 Years,232795,25 - 39 Years
7596,7596,1980,Total Residents,30 - 34 Years,194250,25 - 39 Years
7597,7597,1980,Total Residents,35 - 39 Years,124696,25 - 39 Years
7598,7598,1980,Total Residents,40 - 44 Years,124089,40 - 54 Years
7599,7599,1980,Total Residents,45 - 49 Years,102962,40 - 54 Years
7600,7600,1980,Total Residents,50 - 54 Years,90174,40 - 54 Years
7601,7601,1980,Total Residents,55 - 59 Years,69447,55 - 69 Years
7602,7602,1980,Total Residents,60 - 64 Years,58449,55 - 69 Years
7603,7603,1980,Total Residents,65 - 69 Years,48422,55 - 69 Years
7604,7604,1980,Total Residents,70 - 74 Years,32753,70 - 79 Years
7605,7605,1980,Total Residents,75 - 79 Years,18320,70 - 79 Years
7606,7606,1980,Total Residents,80 - 84 Years,7905,80 Years and Above
7920,7920,1981,Total Residents,0  -  4 Years,189138,0 - 14 Years
7921,7921,1981,Total Residents,5  -  9 Years,211665,0 - 14 Years
7922,7922,1981,Total Residents,10 - 14 Years,221174,0 - 14 Years
7923,7923,1981,Total Residents,15 - 19 Years,266011,15 - 24 Years
7924,7924,1981,Total Residents,20 - 24 Years,278080,15 - 24 Years
7925,7925,1981,Total Residents,25 - 29 Years,245845,25 - 39 Years
7926,7926,1981,Total Residents,30 - 34 Years,210778,25 - 39 Years
7927,7927,1981,Total Residents,35 - 39 Years,124791,25 - 39 Years
7928,7928,1981,Total Residents,40 - 44 Years,129785,40 - 54 Years
7929,7929,1981,Total Residents,45 - 49 Years,105940,40 - 54 Years
7930,7930,1981,Total Residents,50 - 54 Years,93659,40 - 54 Years
7931,7931,1981,Total Residents,55 - 59 Years,71367,55 - 69 Years
7932,7932,1981,Total Residents,60 - 64 Years,60091,55 - 69 Years
7933,7933,1981,Total Residents,65 - 69 Years,48441,55 - 69 Years
7934,7934,1981,Total Residents,70 - 74 Years,35064,70 - 79 Years
7935,7935,1981,Total Residents,75 - 79 Years,na,70 - 79 Years
7936,7936,1981,Total Residents,80 - 84 Years,na,80 Years and Above
8250,8250,1982,Total Residents,0  -  4 Years,191964,0 - 14 Years
8251,8251,1982,Total Residents,5  -  9 Years,206599,0 - 14 Years
8252,8252,1982,Total Residents,10 - 14 Years,218444,0 - 14 Years
8253,8253,1982,Total Residents,15 - 19 Years,259173,15 - 24 Years
8254,8254,1982,Total Residents,20 - 24 Years,278979,15 - 24 Years
8255,8255,1982,Total Residents,25 - 29 Years,259250,25 - 39 Years
8256,8256,1982,Total Residents,30 - 34 Years,216756,25 - 39 Years
8257,8257,1982,Total Residents,35 - 39 Years,142046,25 - 39 Years
8258,8258,1982,Total Residents,40 - 44 Years,133404,40 - 54 Years
8259,8259,1982,Total Residents,45 - 49 Years,106924,40 - 54 Years
8260,8260,1982,Total Residents,50 - 54 Years,95678,40 - 54 Years
8261,8261,1982,Total Residents,55 - 59 Years,74667,55 - 69 Years
8262,8262,1982,Total Residents,60 - 64 Years,61175,55 - 69 Years
8263,8263,1982,Total Residents,65 - 69 Years,48856,55 - 69 Years
8264,8264,1982,Total Residents,70 - 74 Years,37097,70 - 79 Years
8265,8265,1982,Total Residents,75 - 79 Years,na,70 - 79 Years
8266,8266,1982,Total Residents,80 - 84 Years,na,80 Years and Above
8580,8580,1983,Total Residents,0  -  4 Years,197758,0 - 14 Years
8581,8581,1983,Total Residents,5  -  9 Years,197474,0 - 14 Years
8582,8582,1983,Total Residents,10 - 14 Years,219605,0 - 14 Years
8583,8583,1983,Total Residents,15 - 19 Years,250371,15 - 24 Years
8584,8584,1983,Total Residents,20 - 24 Years,278286,15 - 24 Years
8585,8585,1983,Total Residents,25 - 29 Years,270327,25 - 39 Years
8586,8586,1983,Total Residents,30 - 34 Years,225225,25 - 39 Years
8587,8587,1983,Total Residents,35 - 39 Years,160051,25 - 39 Years
8588,8588,1983,Total Residents,40 - 44 Years,134040,40 - 54 Years
8589,8589,1983,Total Residents,45 - 49 Years,109166,40 - 54 Years
8590,8590,1983,Total Residents,50 - 54 Years,97296,40 - 54 Years
8591,8591,1983,Total Residents,55 - 59 Years,78475,55 - 69 Years
8592,8592,1983,Total Residents,60 - 64 Years,62662,55 - 69 Years
8593,8593,1983,Total Residents,65 - 69 Years,49603,55 - 69 Years
8594,8594,1983,Total Residents,70 - 74 Years,38665,70 - 79 Years
8595,8595,1983,Total Residents,75 - 79 Years,na,70 - 79 Years
8596,8596,1983,Total Residents,80 - 84 Years,na,80 Years and Above
8910,8910,1984,Total Residents,0  -  4 Years,199148,0 - 14 Years
8911,8911,1984,Total Residents,5  -  9 Years,193390,0 - 14 Years
8912,8912,1984,Total Residents,10 - 14 Years,220588,0 - 14 Years
8913,8913,1984,Total Residents,15 - 19 Years,238082,15 - 24 Years
8914,8914,1984,Total Residents,20 - 24 Years,276698,15 - 24 Years
8915,8915,1984,Total Residents,25 - 29 Years,278708,25 - 39 Years
8916,8916,1984,Total Residents,30 - 34 Years,234721,25 - 39 Years
8917,8917,1984,Total Residents,35 - 39 Years,176996,25 - 39 Years
8918,8918,1984,Total Residents,40 - 44 Years,133379,40 - 54 Years
8919,8919,1984,Total Residents,45 - 49 Years,116130,40 - 54 Years
8920,8920,1984,Total Residents,50 - 54 Years,98518,40 - 54 Years
8921,8921,1984,Total Residents,55 - 59 Years,83007,55 - 69 Years
8922,8922,1984,Total Residents,60 - 64 Years,64118,55 - 69 Years
8923,8923,1984,Total Residents,65 - 69 Years,50731,55 - 69 Years
8924,8924,1984,Total Residents,70 - 74 Years,39820,70 - 79 Years
8925,8925,1984,Total Residents,75 - 79 Years,na,70 - 79 Years
8926,8926,1984,Total Residents,80 - 84 Years,na,80 Years and Above
9240,9240,1985,Total Residents,0  -  4 Years,203346,0 - 14 Years
9241,9241,1985,Total Residents,5  -  9 Years,192039,0 - 14 Years
9242,9242,1985,Total Residents,10 - 14 Years,219364,0 - 14 Years
9243,9243,1985,Total Residents,15 - 19 Years,227897,15 - 24 Years
9244,9244,1985,Total Residents,20 - 24 Years,271686,15 - 24 Years
9245,9245,1985,Total Residents,25 - 29 Years,285241,25 - 39 Years
9246,9246,1985,Total Residents,30 - 34 Years,244604,25 - 39 Years
9247,9247,1985,Total Residents,35 - 39 Years,200017,25 - 39 Years
9248,9248,1985,Total Residents,40 - 44 Years,126919,40 - 54 Years
9249,9249,1985,Total Residents,45 - 49 Years,121343,40 - 54 Years
9250,9250,1985,Total Residents,50 - 54 Years,101945,40 - 54 Years
9251,9251,1985,Total Residents,55 - 59 Years,87264,55 - 69 Years
9252,9252,1985,Total Residents,60 - 64 Years,65302,55 - 69 Years
9253,9253,1985,Total Residents,65 - 69 Years,52297,55 - 69 Years
9254,9254,1985,Total Residents,70 - 74 Years,40671,70 - 79 Years
9255,9255,1985,Total Residents,75 - 79 Years,na,70 - 79 Years
9256,9256,1985,Total Residents,80 - 84 Years,na,80 Years and Above
9570,9570,1986,Total Residents,0  -  4 Years,202257,0 - 14 Years
9571,9571,1986,Total Residents,5  -  9 Years,194844,0 - 14 Years
9572,9572,1986,Total Residents,10 - 14 Years,214518,0 - 14 Years
9573,9573,1986,Total Residents,15 - 19 Years,220938,15 - 24 Years
9574,9574,1986,Total Residents,20 - 24 Years,266601,15 - 24 Years
9575,9575,1986,Total Residents,25 - 29 Years,288791,25 - 39 Years
9576,9576,1986,Total Residents,30 - 34 Years,256412,25 - 39 Years
9577,9577,1986,Total Residents,35 - 39 Years,216640,25 - 39 Years
9578,9578,1986,Total Residents,40 - 44 Years,126838,40 - 54 Years
9579,9579,1986,Total Residents,45 - 49 Years,128081,40 - 54 Years
9580,9580,1986,Total Residents,50 - 54 Years,104026,40 - 54 Years
9581,9581,1986,Total Residents,55 - 59 Years,90347,55 - 69 Years
9582,9582,1986,Total Residents,60 - 64 Years,67456,55 - 69 Years
9583,9583,1986,Total Residents,65 - 69 Years,53838,55 - 69 Years
9584,9584,1986,Total Residents,70 - 74 Years,40957,70 - 79 Years
9585,9585,1986,Total Residents,75 - 79 Years,na,70 - 79 Years
9586,9586,1986,Total Residents,80 - 84 Years,na,80 Years and Above
9900,9900,1987,Total Residents,0  -  4 Years,200069,0 - 14 Years
9901,9901,1987,Total Residents,5  -  9 Years,196552,0 - 14 Years
9902,9902,1987,Total Residents,10 - 14 Years,209844,0 - 14 Years
9903,9903,1987,Total Residents,15 - 19 Years,218541,15 - 24 Years
9904,9904,1987,Total Residents,20 - 24 Years,259416,15 - 24 Years
9905,9905,1987,Total Residents,25 - 29 Years,288082,25 - 39 Years
9906,9906,1987,Total Residents,30 - 34 Years,268321,25 - 39 Years
9907,9907,1987,Total Residents,35 - 39 Years,222456,25 - 39 Years
9908,9908,1987,Total Residents,40 - 44 Years,144305,40 - 54 Years
9909,9909,1987,Total Residents,45 - 49 Years,132431,40 - 54 Years
9910,9910,1987,Total Residents,50 - 54 Years,104197,40 - 54 Years
9911,9911,1987,Total Residents,55 - 59 Years,92179,55 - 69 Years
9912,9912,1987,Total Residents,60 - 64 Years,70741,55 - 69 Years
9913,9913,1987,Total Residents,65 - 69 Years,55177,55 - 69 Years
9914,9914,1987,Total Residents,70 - 74 Years,41727,70 - 79 Years
9915,9915,1987,Total Residents,75 - 79 Years,na,70 - 79 Years
9916,9916,1987,Total Residents,80 - 84 Years,na,80 Years and Above
10230,10230,1988,Total Residents,0  -  4 Years,204867,0 - 14 Years
10231,10231,1988,Total Residents,5  -  9 Years,201533,0 - 14 Years
10232,10232,1988,Total Residents,10 - 14 Years,201049,0 - 14 Years
10233,10233,1988,Total Residents,15 - 19 Years,220242,15 - 24 Years
10234,10234,1988,Total Residents,20 - 24 Years,251275,15 - 24 Years
10235,10235,1988,Total Residents,25 - 29 Years,287140,25 - 39 Years
10236,10236,1988,Total Residents,30 - 34 Years,278032,25 - 39 Years
10237,10237,1988,Total Residents,35 - 39 Years,231251,25 - 39 Years
10238,10238,1988,Total Residents,40 - 44 Years,162500,40 - 54 Years
10239,10239,1988,Total Residents,45 - 49 Years,133377,40 - 54 Years
10240,10240,1988,Total Residents,50 - 54 Years,106280,40 - 54 Years
10241,10241,1988,Total Residents,55 - 59 Years,93736,55 - 69 Years
10242,10242,1988,Total Residents,60 - 64 Years,74487,55 - 69 Years
10243,10243,1988,Total Residents,65 - 69 Years,56802,55 - 69 Years
10244,10244,1988,Total Residents,70 - 74 Years,42566,70 - 79 Years
10245,10245,1988,Total Residents,75 - 79 Years,na,70 - 79 Years
10246,10246,1988,Total Residents,80 - 84 Years,na,80 Years and Above
10560,10560,1989,Total Residents,0  -  4 Years,216686,0 - 14 Years
10561,10561,1989,Total Residents,5  -  9 Years,202071,0 - 14 Years
10562,10562,1989,Total Residents,10 - 14 Years,197204,0 - 14 Years
10563,10563,1989,Total Residents,15 - 19 Years,221948,15 - 24 Years
10564,10564,1989,Total Residents,20 - 24 Years,239559,15 - 24 Years
10565,10565,1989,Total Residents,25 - 29 Years,285964,25 - 39 Years
10566,10566,1989,Total Residents,30 - 34 Years,285529,25 - 39 Years
10567,10567,1989,Total Residents,35 - 39 Years,241269,25 - 39 Years
10568,10568,1989,Total Residents,40 - 44 Years,179267,40 - 54 Years
10569,10569,1989,Total Residents,45 - 49 Years,133292,40 - 54 Years
10570,10570,1989,Total Residents,50 - 54 Years,112410,40 - 54 Years
10571,10571,1989,Total Residents,55 - 59 Years,95644,55 - 69 Years
10572,10572,1989,Total Residents,60 - 64 Years,78730,55 - 69 Years
10573,10573,1989,Total Residents,65 - 69 Years,58298,55 - 69 Years
10574,10574,1989,Total Residents,70 - 74 Years,43498,70 - 79 Years
10575,10575,1989,Total Residents,75 - 79 Years,na,70 - 79 Years
10576,10576,1989,Total Residents,80 - 84 Years,na,80 Years and Above
10890,10890,1990,Total Residents,0  -  4 Years,224049,0 - 14 Years
10891,10891,1990,Total Residents,5  -  9 Years,205628,0 - 14 Years
10892,10892,1990,Total Residents,10 - 14 Years,198476,0 - 14 Years
10893,10893,1990,Total Residents,15 - 19 Years,223305,15 - 24 Years
10894,10894,1990,Total Residents,20 - 24 Years,238987,15 - 24 Years
10895,10895,1990,Total Residents,25 - 29 Years,290940,25 - 39 Years
10896,10896,1990,Total Residents,30 - 34 Years,298323,25 - 39 Years
10897,10897,1990,Total Residents,35 - 39 Years,255993,25 - 39 Years
10898,10898,1990,Total Residents,40 - 44 Years,206063,40 - 54 Years
10899,10899,1990,Total Residents,45 - 49 Years,128439,40 - 54 Years
10900,10900,1990,Total Residents,50 - 54 Years,118092,40 - 54 Years
10901,10901,1990,Total Residents,55 - 59 Years,100102,55 - 69 Years
10902,10902,1990,Total Residents,60 - 64 Years,83021,55 - 69 Years
10903,10903,1990,Total Residents,65 - 69 Years,59896,55 - 69 Years
10904,10904,1990,Total Residents,70 - 74 Years,45047,70 - 79 Years
10905,10905,1990,Total Residents,75 - 79 Years,32336,70 - 79 Years
10906,10906,1990,Total Residents,80 - 84 Years,17526,80 Years and Above
11220,11220,1991,Total Residents,0  -  4 Years,235519,0 - 14 Years
11221,11221,1991,Total Residents,5  -  9 Years,205807,0 - 14 Years
11222,11222,1991,Total Residents,10 - 14 Years,201155,0 - 14 Years
11223,11223,1991,Total Residents,15 - 19 Years,218157,15 - 24 Years
11224,11224,1991,Total Residents,20 - 24 Years,234658,15 - 24 Years
11225,11225,1991,Total Residents,25 - 29 Years,289839,25 - 39 Years
11226,11226,1991,Total Residents,30 - 34 Years,304022,25 - 39 Years
11227,11227,1991,Total Residents,35 - 39 Years,269191,25 - 39 Years
11228,11228,1991,Total Residents,40 - 44 Years,224210,40 - 54 Years
11229,11229,1991,Total Residents,45 - 49 Years,129004,40 - 54 Years
11230,11230,1991,Total Residents,50 - 54 Years,126490,40 - 54 Years
11231,11231,1991,Total Residents,55 - 59 Years,101397,55 - 69 Years
11232,11232,1991,Total Residents,60 - 64 Years,85729,55 - 69 Years
11233,11233,1991,Total Residents,65 - 69 Years,61988,55 - 69 Years
11234,11234,1991,Total Residents,70 - 74 Years,45868,70 - 79 Years
11235,11235,1991,Total Residents,75 - 79 Years,32475,70 - 79 Years
11236,11236,1991,Total Residents,80 - 84 Years,18856,80 Years and Above
11550,11550,1992,Total Residents,0  -  4 Years,245751,0 - 14 Years
11551,11551,1992,Total Residents,5  -  9 Years,204724,0 - 14 Years
11552,11552,1992,Total Residents,10 - 14 Years,202170,0 - 14 Years
11553,11553,1992,Total Residents,15 - 19 Years,213331,15 - 24 Years
11554,11554,1992,Total Residents,20 - 24 Years,234805,15 - 24 Years
11555,11555,1992,Total Residents,25 - 29 Years,286490,25 - 39 Years
11556,11556,1992,Total Residents,30 - 34 Years,306029,25 - 39 Years
11557,11557,1992,Total Residents,35 - 39 Years,281688,25 - 39 Years
11558,11558,1992,Total Residents,40 - 44 Years,231002,40 - 54 Years
11559,11559,1992,Total Residents,45 - 49 Years,147384,40 - 54 Years
11560,11560,1992,Total Residents,50 - 54 Years,131902,40 - 54 Years
11561,11561,1992,Total Residents,55 - 59 Years,101228,55 - 69 Years
11562,11562,1992,Total Residents,60 - 64 Years,87393,55 - 69 Years
11563,11563,1992,Total Residents,65 - 69 Years,65005,55 - 69 Years
11564,11564,1992,Total Residents,70 - 74 Years,46787,70 - 79 Years
11565,11565,1992,Total Residents,75 - 79 Years,32802,70 - 79 Years
11566,11566,1992,Total Residents,80 - 84 Years,20031,80 Years and Above
11880,11880,1993,Total Residents,0  -  4 Years,248771,0 - 14 Years
11881,11881,1993,Total Residents,5  -  9 Years,210359,0 - 14 Years
11882,11882,1993,Total Residents,10 - 14 Years,206698,0 - 14 Years
11883,11883,1993,Total Residents,15 - 19 Years,204085,15 - 24 Years
11884,11884,1993,Total Residents,20 - 24 Years,237867,15 - 24 Years
11885,11885,1993,Total Residents,25 - 29 Years,281789,25 - 39 Years
11886,11886,1993,Total Residents,30 - 34 Years,307731,25 - 39 Years
11887,11887,1993,Total Residents,35 - 39 Years,291778,25 - 39 Years
11888,11888,1993,Total Residents,40 - 44 Years,240317,40 - 54 Years
11889,11889,1993,Total Residents,45 - 49 Years,166332,40 - 54 Years
11890,11890,1993,Total Residents,50 - 54 Years,133399,40 - 54 Years
11891,11891,1993,Total Residents,55 - 59 Years,103679,55 - 69 Years
11892,11892,1993,Total Residents,60 - 64 Years,89063,55 - 69 Years
11893,11893,1993,Total Residents,65 - 69 Years,68521,55 - 69 Years
11894,11894,1993,Total Residents,70 - 74 Years,47987,70 - 79 Years
11895,11895,1993,Total Residents,75 - 79 Years,32968,70 - 79 Years
11896,11896,1993,Total Residents,80 - 84 Years,20950,80 Years and Above
12210,12210,1994,Total Residents,0  -  4 Years,247022,0 - 14 Years
12211,12211,1994,Total Residents,5  -  9 Years,223824,0 - 14 Years
12212,12212,1994,Total Residents,10 - 14 Years,207032,0 - 14 Years
12213,12213,1994,Total Residents,15 - 19 Years,200002,15 - 24 Years
12214,12214,1994,Total Residents,20 - 24 Years,239253,15 - 24 Years
12215,12215,1994,Total Residents,25 - 29 Years,273264,25 - 39 Years
12216,12216,1994,Total Residents,30 - 34 Years,309334,25 - 39 Years
12217,12217,1994,Total Residents,35 - 39 Years,300133,25 - 39 Years
12218,12218,1994,Total Residents,40 - 44 Years,250783,40 - 54 Years
12219,12219,1994,Total Residents,45 - 49 Years,183764,40 - 54 Years
12220,12220,1994,Total Residents,50 - 54 Years,133810,40 - 54 Years
12221,12221,1994,Total Residents,55 - 59 Years,110127,55 - 69 Years
12222,12222,1994,Total Residents,60 - 64 Years,91308,55 - 69 Years
12223,12223,1994,Total Residents,65 - 69 Years,72439,55 - 69 Years
12224,12224,1994,Total Residents,70 - 74 Years,49283,70 - 79 Years
12225,12225,1994,Total Residents,75 - 79 Years,33406,70 - 79 Years
12226,12226,1994,Total Residents,80 - 84 Years,21460,80 Years and Above
12540,12540,1995,Total Residents,0  -  4 Years,248089,0 - 14 Years
12541,12541,1995,Total Residents,5  -  9 Years,230583,0 - 14 Years
12542,12542,1995,Total Residents,10 - 14 Years,209583,0 - 14 Years
12543,12543,1995,Total Residents,15 - 19 Years,199898,15 - 24 Years
12544,12544,1995,Total Residents,20 - 24 Years,237425,15 - 24 Years
12545,12545,1995,Total Residents,25 - 29 Years,267010,25 - 39 Years
12546,12546,1995,Total Residents,30 - 34 Years,308824,25 - 39 Years
12547,12547,1995,Total Residents,35 - 39 Years,307434,25 - 39 Years
12548,12548,1995,Total Residents,40 - 44 Years,260994,40 - 54 Years
12549,12549,1995,Total Residents,45 - 49 Years,208085,40 - 54 Years
12550,12550,1995,Total Residents,50 - 54 Years,128066,40 - 54 Years
12551,12551,1995,Total Residents,55 - 59 Years,115530,55 - 69 Years
12552,12552,1995,Total Residents,60 - 64 Years,95326,55 - 69 Years
12553,12553,1995,Total Residents,65 - 69 Years,76091,55 - 69 Years
12554,12554,1995,Total Residents,70 - 74 Years,50597,70 - 79 Years
12555,12555,1995,Total Residents,75 - 79 Years,34178,70 - 79 Years
12556,12556,1995,Total Residents,80 - 84 Years,21689,80 Years and Above
12870,12870,1996,Total Residents,0  -  4 Years,245148,0 - 14 Years
12871,12871,1996,Total Residents,5  -  9 Years,242270,0 - 14 Years
12872,12872,1996,Total Residents,10 - 14 Years,209322,0 - 14 Years
12873,12873,1996,Total Residents,15 - 19 Years,202379,15 - 24 Years
12874,12874,1996,Total Residents,20 - 24 Years,231764,15 - 24 Years
12875,12875,1996,Total Residents,25 - 29 Years,263481,25 - 39 Years
12876,12876,1996,Total Residents,30 - 34 Years,309094,25 - 39 Years
12877,12877,1996,Total Residents,35 - 39 Years,313266,25 - 39 Years
12878,12878,1996,Total Residents,40 - 44 Years,273686,40 - 54 Years
12879,12879,1996,Total Residents,45 - 49 Years,225769,40 - 54 Years
12880,12880,1996,Total Residents,50 - 54 Years,128497,40 - 54 Years
12881,12881,1996,Total Residents,55 - 59 Years,123752,55 - 69 Years
12882,12882,1996,Total Residents,60 - 64 Years,96790,55 - 69 Years
12883,12883,1996,Total Residents,65 - 69 Years,78589,55 - 69 Years
12884,12884,1996,Total Residents,70 - 74 Years,52958,70 - 79 Years
12885,12885,1996,Total Residents,75 - 79 Years,34657,70 - 79 Years
12886,12886,1996,Total Residents,80 - 84 Years,21751,80 Years and Above
13200,13200,1997,Total Residents,0  -  4 Years,243259,0 - 14 Years
13201,13201,1997,Total Residents,5  -  9 Years,253311,0 - 14 Years
13202,13202,1997,Total Residents,10 - 14 Years,208388,0 - 14 Years
13203,13203,1997,Total Residents,15 - 19 Years,203429,15 - 24 Years
13204,13204,1997,Total Residents,20 - 24 Years,226764,15 - 24 Years
13205,13205,1997,Total Residents,25 - 29 Years,264769,25 - 39 Years
13206,13206,1997,Total Residents,30 - 34 Years,306773,25 - 39 Years
13207,13207,1997,Total Residents,35 - 39 Years,315944,25 - 39 Years
13208,13208,1997,Total Residents,40 - 44 Years,286259,40 - 54 Years
13209,13209,1997,Total Residents,45 - 49 Years,232426,40 - 54 Years
13210,13210,1997,Total Residents,50 - 54 Years,146576,40 - 54 Years
13211,13211,1997,Total Residents,55 - 59 Years,129003,55 - 69 Years
13212,13212,1997,Total Residents,60 - 64 Years,96766,55 - 69 Years
13213,13213,1997,Total Residents,65 - 69 Years,80324,55 - 69 Years
13214,13214,1997,Total Residents,70 - 74 Years,56176,70 - 79 Years
13215,13215,1997,Total Residents,75 - 79 Years,35441,70 - 79 Years
13216,13216,1997,Total Residents,80 - 84 Years,21859,80 Years and Above
13530,13530,1998,Total Residents,0  -  4 Years,240072,0 - 14 Years
13531,13531,1998,Total Residents,5  -  9 Years,257440,0 - 14 Years
13532,13532,1998,Total Residents,10 - 14 Years,214443,0 - 14 Years
13533,13533,1998,Total Residents,15 - 19 Years,208282,15 - 24 Years
13534,13534,1998,Total Residents,20 - 24 Years,217260,15 - 24 Years
13535,13535,1998,Total Residents,25 - 29 Years,268517,25 - 39 Years
13536,13536,1998,Total Residents,30 - 34 Years,304104,25 - 39 Years
13537,13537,1998,Total Residents,35 - 39 Years,319208,25 - 39 Years
13538,13538,1998,Total Residents,40 - 44 Years,296755,40 - 54 Years
13539,13539,1998,Total Residents,45 - 49 Years,241863,40 - 54 Years
13540,13540,1998,Total Residents,50 - 54 Years,165341,40 - 54 Years
13541,13541,1998,Total Residents,55 - 59 Years,130334,55 - 69 Years
13542,13542,1998,Total Residents,60 - 64 Years,99178,55 - 69 Years
13543,13543,1998,Total Residents,65 - 69 Years,82118,55 - 69 Years
13544,13544,1998,Total Residents,70 - 74 Years,59856,70 - 79 Years
13545,13545,1998,Total Residents,75 - 79 Years,36422,70 - 79 Years
13546,13546,1998,Total Residents,80 - 84 Years,22095,80 Years and Above
13860,13860,1999,Total Residents,0  -  4 Years,232614,0 - 14 Years
13861,13861,1999,Total Residents,5  -  9 Years,256149,0 - 14 Years
13862,13862,1999,Total Residents,10 - 14 Years,228191,0 - 14 Years
13863,13863,1999,Total Residents,15 - 19 Years,208600,15 - 24 Years
13864,13864,1999,Total Residents,20 - 24 Years,213031,15 - 24 Years
13865,13865,1999,Total Residents,25 - 29 Years,270217,25 - 39 Years
13866,13866,1999,Total Residents,30 - 34 Years,296867,25 - 39 Years
13867,13867,1999,Total Residents,35 - 39 Years,322289,25 - 39 Years
13868,13868,1999,Total Residents,40 - 44 Years,305241,40 - 54 Years
13869,13869,1999,Total Residents,45 - 49 Years,252282,40 - 54 Years
13870,13870,1999,Total Residents,50 - 54 Years,182738,40 - 54 Years
13871,13871,1999,Total Residents,55 - 59 Years,130631,55 - 69 Years
13872,13872,1999,Total Residents,60 - 64 Years,105370,55 - 69 Years
13873,13873,1999,Total Residents,65 - 69 Years,84391,55 - 69 Years
13874,13874,1999,Total Residents,70 - 74 Years,63592,70 - 79 Years
13875,13875,1999,Total Residents,75 - 79 Years,37951,70 - 79 Years
13876,13876,1999,Total Residents,80 - 84 Years,22345,80 Years and Above
14190,14190,2000,Total Residents,0  -  4 Years,225705,0 - 14 Years
14191,14191,2000,Total Residents,5  -  9 Years,256574,0 - 14 Years
14192,14192,2000,Total Residents,10 - 14 Years,235352,0 - 14 Years
14193,14193,2000,Total Residents,15 - 19 Years,211286,15 - 24 Years
14194,14194,2000,Total Residents,20 - 24 Years,212236,15 - 24 Years
14195,14195,2000,Total Residents,25 - 29 Years,267161,25 - 39 Years
14196,14196,2000,Total Residents,30 - 34 Years,290290,25 - 39 Years
14197,14197,2000,Total Residents,35 - 39 Years,322621,25 - 39 Years
14198,14198,2000,Total Residents,40 - 44 Years,312420,40 - 54 Years
14199,14199,2000,Total Residents,45 - 49 Years,262201,40 - 54 Years
14200,14200,2000,Total Residents,50 - 54 Years,206657,40 - 54 Years
14201,14201,2000,Total Residents,55 - 59 Years,125061,55 - 69 Years
14202,14202,2000,Total Residents,60 - 64 Years,110503,55 - 69 Years
14203,14203,2000,Total Residents,65 - 69 Years,88305,55 - 69 Years
14204,14204,2000,Total Residents,70 - 74 Years,66948,70 - 79 Years
14205,14205,2000,Total Residents,75 - 79 Years,39644,70 - 79 Years
14206,14206,2000,Total Residents,80 - 84 Years,22876,80 Years and Above
14520,14520,2001,Total Residents,0  -  4 Years,222991,0 - 14 Years
14521,14521,2001,Total Residents,5  -  9 Years,254077,0 - 14 Years
14522,14522,2001,Total Residents,10 - 14 Years,246972,0 - 14 Years
14523,14523,2001,Total Residents,15 - 19 Years,210903,15 - 24 Years
14524,14524,2001,Total Residents,20 - 24 Years,214636,15 - 24 Years
14525,14525,2001,Total Residents,25 - 29 Years,262754,25 - 39 Years
14526,14526,2001,Total Residents,30 - 34 Years,286690,25 - 39 Years
14527,14527,2001,Total Residents,35 - 39 Years,322878,25 - 39 Years
14528,14528,2001,Total Residents,40 - 44 Years,317996,40 - 54 Years
14529,14529,2001,Total Residents,45 - 49 Years,274569,40 - 54 Years
14530,14530,2001,Total Residents,50 - 54 Years,223842,40 - 54 Years
14531,14531,2001,Total Residents,55 - 59 Years,125449,55 - 69 Years
14532,14532,2001,Total Residents,60 - 64 Years,118506,55 - 69 Years
14533,14533,2001,Total Residents,65 - 69 Years,89676,55 - 69 Years
14534,14534,2001,Total Residents,70 - 74 Years,69048,70 - 79 Years
14535,14535,2001,Total Residents,75 - 79 Years,42501,70 - 79 Years
14536,14536,2001,Total Residents,80 - 84 Years,23897,80 Years and Above
14850,14850,2002,Total Residents,0  -  4 Years,217798,0 - 14 Years
14851,14851,2002,Total Residents,5  -  9 Years,253192,0 - 14 Years
14852,14852,2002,Total Residents,10 - 14 Years,257692,0 - 14 Years
14853,14853,2002,Total Residents,15 - 19 Years,209687,15 - 24 Years
14854,14854,2002,Total Residents,20 - 24 Years,216313,15 - 24 Years
14855,14855,2002,Total Residents,25 - 29 Years,262720,25 - 39 Years
14856,14856,2002,Total Residents,30 - 34 Years,289184,25 - 39 Years
14857,14857,2002,Total Residents,35 - 39 Years,320753,25 - 39 Years
14858,14858,2002,Total Residents,40 - 44 Years,320863,40 - 54 Years
14859,14859,2002,Total Residents,45 - 49 Years,286738,40 - 54 Years
14860,14860,2002,Total Residents,50 - 54 Years,230367,40 - 54 Years
14861,14861,2002,Total Residents,55 - 59 Years,143175,55 - 69 Years
14862,14862,2002,Total Residents,60 - 64 Years,123438,55 - 69 Years
14863,14863,2002,Total Residents,65 - 69 Years,89587,55 - 69 Years
14864,14864,2002,Total Residents,70 - 74 Years,70642,70 - 79 Years
14865,14865,2002,Total Residents,75 - 79 Years,45830,70 - 79 Years
14866,14866,2002,Total Residents,80 - 84 Years,25213,80 Years and Above
